,index,bitter,meaty,piquant,salty,sour,sweet
484,Vegan-Fluffy-Pancakes-1588824,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5
485,Vegan-Latte-French-Toast-1700760,,,,,,
486,Vegan-Pancake-1703191,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333
487,Vegan-Quinoa-Zucchini-Pancakes-1708137,0.8333333333333334,0.5,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
488,Veggie-Loaded-Egg-Bake-1709997,,,,,,
489,Veggie-and-Creme-Fraiche-Frittata-1701186,,,,,,
490,WHOLE-WHEAT-SOURDOUGH-WAFFLES-1712132,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.6666666666666666
491,Waffles-1578327,0.6666666666666666,0.3333333333333333,0.0,0.5,0.16666666666666666,0.3333333333333333
492,Waffles-With-Ganache-And-Flake-1706586,,,,,,
493,White-Sausage-Gravy-and-Buttermilk-Biscuits-1628768,0.5,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.3333333333333333
494,White-bean-hash-333691,,,,,,
495,Whole-Wheat-Banana-Oatmeal-Greek-Yogurt-Waffles-1696376,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333
496,Whole-Wheat-Fluffy-Vegan-Pancakes-1641127,,,,,,
497,Whole-Wheat-Oatmeal-Caramelita-Pancakes-1706595,0.8333333333333334,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.6666666666666666
498,You_ll-Flip-For-These-Paleo-Friendly-Coconut-Pancakes-1693221,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.5
499,Zucchini-and-Corn-Hash-Egg-Skillet-1707674,,,,,,
